,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0,-0.3397025880404808,-2.4707174488032897,-4.584014757877364e-05,-0.9019472354584905,3.4805457615961473,-0.761911745974638,0.7699821793757552,-0.7984420991178245,-0.3312889587227008,1.1613211095206901
1,-0.4891372896180439,-2.3522725293683893,0.6863915813359911,-1.010901690391879,3.0567854654139697,-0.947486333621377,0.8593489694434082,-0.8959336543439474,-0.645237482685012,1.0840587227417435
2,-0.49939066691497624,-2.3774359421609077,0.5473156700085656,-1.5571439202262172,2.5206745347547583,-1.1405995638180761,0.9770227400223103,-0.772702191216444,-0.36895524727248374,1.2417230569743067
3,-0.5272118446200135,-2.3832129454371573,0.6025690524265682,-2.0087471173710663,2.046202857647428,-1.3984776080306625,1.049118218769916,-0.7652841142196678,-0.27927197633020845,1.2925108557833327
4,-0.5360750794137707,-2.3683992678080523,0.6570501927752841,-2.436010060356306,1.623104293185452,-1.6247515300346576,1.1449523494395724,-0.6776735436477453,-0.1344884773558385,1.4167145123799025
5,-0.5617168220844864,-2.324676685799779,0.8543219991227798,-2.737727698922392,1.302143040766806,-1.8236129626666122,1.2403116128859852,-0.6120450678015725,-0.05654670305632657,1.5051734036801523
6,-0.8159077475784258,-2.011501813707168,2.098317197292326,-2.432603310856638,1.2371432037084635,-2.212543425102934,1.1394693400239528,-0.9527365259524259,-1.0424975207469103,1.2489732135713514
7,-0.5846796217593725,-2.286730638694351,0.6395251068385942,-3.3654784635880626,0.9173051788804253,-2.264461158082543,1.2954020675636935,-0.48484852099369186,0.15249111520335054,1.7255396619434815
8,-0.04517218113605078,-2.628387052749028,-1.2838703496525286,-1.0671045423520398,4.2801875848553745,-0.4624369074638525,0.78578567114554,-0.48444990144508016,0.45388964014644095,1.2719868258942413
9,-0.12216994518202433,-2.5957567235076824,-1.0196880482218293,-1.233678066796569,3.8970640415834623,-0.5746692597323708,0.8315247224444184,-0.5346758650523991,0.36286661194717584,1.2418032093955411
10,-0.452321454193563,-2.308594085296176,0.6333698236047172,-0.8002489637947252,3.6502432640460434,-0.847000857813632,0.7912697058268418,-1.0260116164302542,-0.7386964507312204,0.7894478593982799
11,-0.5566455982559867,-2.307822928495897,0.8420622500899213,-1.1339221243389321,3.1775675701894355,-1.0949869559244765,0.8347900955358603,-1.0567299082805197,-0.8824746745768378,0.8145147663077191
12,-0.5315934839086932,-2.369287942507824,0.7213495993864125,-1.67552342326774,2.6442122851593535,-1.2493280089552072,0.9856410931716092,-0.8992260053984494,-0.502309126435121,0.9998730807858172
13,-0.5170846031167834,-2.3897043612092297,0.6647572154142463,-2.1901967245725182,2.1423091063403157,-1.4250291891308533,1.1348586269654555,-0.7409036435533382,-0.15847058448116277,1.1831924137022582
14,-0.5800227398053031,-2.324300276982517,1.1250958717945436,-2.4159521373910238,1.7763832736719938,-1.719198332538868,1.1783789713902868,-0.8146842106791745,-0.3988583825729458,1.159854012837818
15,-0.5633399343296165,-2.3527827991120875,1.0723211661891965,-2.834880234056925,1.427865514787781,-1.954469877702269,1.2531298414750593,-0.7375028557872626,-0.25934635798160244,1.2738187588529983
16,-0.6183308134416876,-2.208257134961519,1.8382454732353077,-2.7807961408053794,1.283274823288998,-2.1430579368250275,1.3141755967094597,-0.8151234015881095,-0.5210031249014667,1.2243304235412584
17,-1.2131145134934722,-2.2567127506866362,3.1090263615245584,-2.412101036093204,1.34084113853706,-2.9086397147973533,0.9670082666882625,-1.7338496748399097,-1.9698387163317999,0.5470026699481493
18,-0.3450815088937461,-2.5183134406287255,0.2738996405505154,-1.0200384360709511,3.54557268335323,-1.0485074622499635,1.0527041963341777,-0.9853023956608605,-0.267844118718406,0.3343911468904983
19,-0.46576067765842244,-2.409180368236932,0.9057744460276979,-1.157756405858385,3.1155532494926073,-1.2383956802164948,1.1521748881008755,-1.0656115531294978,-0.511912632064592,0.26497680335636237
20,-0.45914937708477377,-2.454098332271721,0.5976553571763941,-1.78181157763556,2.5663534977679556,-1.4445029189022631,1.273670746941608,-0.9048732628906074,-0.14054813492785315,0.4513852408103804
21,-0.43172307786150466,-2.4634315328933316,0.5609208571931705,-2.283722354363895,2.073459222554761,-1.6515599111440524,1.4033035550263895,-0.7850250861165334,0.13583419981483488,0.5957391941355399
22,-0.48941344916931084,-2.4122727329920544,0.8465190720203083,-2.5959078126564847,1.686204078656146,-1.9259584230833757,1.4755952627395883,-0.7967330931742245,0.06350411593964353,0.6194875676445385
23,-0.4837224016191517,-2.372848599811881,1.032284106809079,-2.898199716335592,1.3703485928950339,-2.1454582899344126,1.5643160625795232,-0.7660808869237129,0.0889932623642417,0.6649247465621733
24,-0.5919723762066335,-2.217739598538589,1.9424843709405777,-2.7668705007478125,1.2571570354434114,-2.3756243382541142,1.5962357201498953,-0.9438594557789552,-0.3708191394212288,0.5105156755924167
25,-0.8357670174098992,-2.31691996022586,1.9274753499555448,-3.0066985677714895,1.1241843765669253,-2.8431212027194865,1.4649173883719397,-1.1425067222535072,-0.7244639724369892,0.45863346578829256
26,-0.045103232707898296,-2.689244464932775,-1.3126245382928234,-0.915846601996234,4.1089209188287645,-0.7380487368717814,1.1161367014476669,-0.5567508393845865,0.8525652953830927,0.511749507063403
27,-0.31276186755549046,-2.52924518703881,-0.03217933049836039,-0.9713543149523782,3.3820173814199217,-1.0926601252645076,1.1753620559000206,-0.8874980582582245,0.11382386891615558,0.23007590410478126
28,-0.43544716021189944,-2.4365542243594134,0.45102382035112937,-1.1749858450550275,2.9424191392585386,-1.348720587418628,1.2167658924271634,-0.9956060633414857,-0.14475429730586267,0.1631875763656052
29,-0.4575645529366943,-2.4279132204343368,0.5957094487711165,-1.588372623796702,2.4460946345531878,-1.549260623058791,1.3399509126983076,-0.9420264986671012,0.007528027010792767,0.2389827596907352
30,-0.4713180789744707,-2.481824813097572,0.5354279326768274,-2.1021063926507333,1.9576096942216128,-1.7780859742980641,1.459633252854589,-0.8484929048393751,0.22128897116548965,0.3550174043975921
