,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0,5.844604939730506,0.9202256637268311,-0.018672191875504944,-0.559581467434814,-0.503707517093676,-1.627954422431296,-2.0950845748014273,0.5025752121188397,-1.37924228917087,-1.929308140882598
1,5.899738293289537,0.8230769321228476,0.400736013196557,-0.33534226075206025,-0.19774891185690754,-1.7748266188101434,-1.879971438743559,0.4187832737956304,-1.485752338700425,-1.848584990929904
2,5.877630111356633,0.8135930645228552,0.8698915820859401,-0.3834658659658297,0.1792844099797809,-1.8773023802062176,-1.666968442194664,0.5414398394400856,-1.2534596572679684,-1.967579531815431
3,5.864192523624396,0.7679402546035471,1.309206938100697,-0.6499296486096279,0.5711923882212341,-2.0200799269317917,-1.4745473973181764,0.6417591211256132,-1.0393280903654734,-2.0758841983855723
4,5.828738376121044,0.7539990124798338,1.7666444462682243,-0.7374573131099161,0.958059795750927,-2.1355728494658104,-1.2722134915925,0.6394528181025028,-0.90125758923204,-2.104458541156661
5,5.832022530123682,0.7098751020381772,2.212311830667007,-0.539223704428666,1.304463965769905,-2.2519865085821706,-1.0453979864013652,0.42407425617302413,-1.0191029348755145,-1.8807507097198901
6,5.878617371049529,0.6815714537710807,2.704388236536029,0.3470077553910651,1.5702714158519864,-2.2754669314138676,-0.7830538289763019,-0.008402608203200794,-1.4039166948203736,-1.3080101871994885
7,5.840108156728227,0.6903207260377872,3.00315628271452,-0.6777555284728282,2.0680443690779224,-2.4274346972060354,-0.3443155974486352,0.25567925208359316,-0.6961004851390258,-1.2725398856067016
8,5.575664784328246,0.8522461028384525,2.847660408197545,-1.9000491889567221,2.062526697098015,-2.353088351795621,-0.7900966595187988,0.7772320056972312,0.008903002597160143,-2.298999617328839
9,6.043842352686377,0.7469711992423809,0.34280279769994354,-0.33616521599679,-0.7283439737201339,-1.7050449589242394,-2.028173517461222,0.21764741881887992,-1.5951363523802793,-1.523924008312292
