,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0,-6.85797996370951,0.6228356469815944,2.08364245325377,-2.6224324735453117,4.452545241246555,2.2645967742955406,2.2228166245990724,0.4476142176525644,-2.1833065176494997,0.8531060217475134
1,-7.644852547677185,2.2310425204905693,4.038477387887796,-4.474312896255182,3.8752517040015,1.2445276665635534,1.0631931263324077,0.8260574479025313,-0.2463858162770911,-0.9974383427587794
2,-7.646314425887772,2.222421169237362,4.046876413341754,-4.449114799734158,3.9112304371272084,1.2549466193685945,0.8542370419832089,0.8472129025691312,-0.2737922257545038,-1.1022363772451618
3,-7.632269176598479,2.1679858140439547,4.024685939521938,-4.393814212701776,3.9461827406299137,1.296520112289579,0.6721571688766188,0.8766565132802137,-0.3425457491477032,-1.1819622641774983
4,-7.435861874556504,2.0349606174364347,3.4716310067035803,-4.0495939455866505,4.001730273716403,1.7438407721795524,0.112823647757191,1.1557945285020008,-0.8069664315459893,-1.4107126915417905
5,-7.310066010364274,1.8131999847214542,3.1583948174302066,-3.745187777369693,4.083967868811666,2.003644111725215,-0.09050756821705397,1.2468174380397603,-1.161735123465845,-1.4053611337952434
6,-7.216755167388362,1.4500766587253924,2.7363757052733213,-3.2337390376145967,4.2423077819684405,2.576063226196494,-0.6476962850339772,1.6618283995459537,-1.50718196418333,-1.1580877041994677
7,-7.175672956791212,0.7073528968984898,2.228169605527212,-2.4397155786870495,4.4737868545024035,2.901999343168213,-0.6001568282393567,1.8578956577382604,-1.5026848213545139,-1.4729595528748636
8,-7.098184042430677,-0.02228866532150315,1.7389927521682111,-1.6612802481334563,4.6545208464994765,3.1080113264990543,-0.18566035046417262,1.811109939175261,-1.4314060029056703,-1.5680661540359688
9,-7.051337056731186,-0.705699049782233,1.271505211817115,-0.9684221094335073,4.786591823987677,3.1310930207118255,0.5014187438614736,1.6375620444478363,-1.4835787764552628,-1.598792311706538
10,-6.990151373766104,-1.3117713058913574,0.8653253091900867,-0.2996365247755791,4.88429520597557,3.164228102465058,1.236676678147603,1.4293642947378804,-1.4538361242349214,-1.4080585717937344
11,-6.954097106563354,-1.8195677398159897,0.5194917521639182,0.310312715776887,4.9529272678961425,3.2198665637510384,1.9025080815843687,1.280763326100236,-1.403737572284703,-1.0368764465071332
