,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0,4.159790574915427,-3.022552370052621,-4.9527970550259335,0.4107296991846034,5.831820724269932,-2.950363661411515,2.2591880758373972,-1.1257778796834848,-3.885253007851704,1.890980841322706
1,4.159790574915427,-3.022552370052621,-4.9527970550259335,0.4107296991846034,5.831820724269932,-2.950363661411515,2.2591880758373972,-1.1257778796834848,-3.885253007851704,1.890980841322706
2,4.333897885301606,-3.100392047330537,-4.758870713189633,0.47378040315649783,5.650038993077225,-2.648932648179986,1.7814985546903466,-1.0349467488526962,-3.708050066446539,1.5317324551501146
3,4.413223248576571,-3.225348050877119,-4.597756495402121,0.4178718414514973,5.601893722578616,-2.459536358135252,1.6715758494298159,-1.0223194095669021,-3.6043852662692806,1.4219659527007924
4,4.628841889938054,-1.8622488948965352,-4.954602025354448,0.6110680230732848,5.364930577176599,-2.1391291078629653,-1.669476962226193,-0.6282508383330135,-3.9672754327261894,-0.24039794903811587
5,4.681348162563986,-2.3959927255598172,-4.586293645172062,0.3506769889125474,5.136761324946349,-1.2456066233276637,-2.2641055616766863,-0.7079340971557696,-3.939676852780829,-0.4854371422046095
6,4.705523427528902,-3.0067941420585407,-4.15123161422683,0.05940649824927508,4.9468121524115425,-0.32224401407827663,-2.4979291230945524,-0.7718990391174154,-3.8284064228103,-0.6148001228431685
7,4.736947600654453,-3.66142019570542,-3.7047763386986543,-0.2574342174175206,4.793032564121123,0.5825737339076578,-2.4308150062759437,-0.8726862930571283,-3.6816438589504843,-0.5909090615460248
8,4.76378234383432,-4.294163028880796,-3.259417935392333,-0.5342506030619814,4.689287695089973,1.4188348019619959,-2.3296616403659445,-0.9825707511643522,-3.609593541599869,-0.4889373882786685
9,4.769750660787963,-4.861671122277699,-2.8379253852105095,-0.7577148759385381,4.641418947217886,2.132697591257047,-2.156789035497729,-1.0821507925493568,-3.618328102251185,-0.31878693379313816
10,4.765084374180165,-5.2922792723964704,-2.460296130298939,-0.8445555703720391,4.646905399308334,2.674704187983362,-2.4412852026893486,-1.1564206659784109,-3.8818747051178497,-0.12423093430763094
11,4.7836275271844935,-5.5671035299901686,-2.376377219960683,-1.2185831692164553,4.689244110227749,2.95369186057731,-0.7104238714816415,-1.3537076759061555,-3.224457951960527,0.25600180894682745
12,4.728477980333481,-5.629245740437946,-2.359800245536293,-1.3090497633950688,4.744645902863185,2.991661693455596,-0.46808749470772004,-1.386431916000781,-3.187016806913635,0.36637474898419253
13,4.664558969534461,-5.639714796436046,-2.3945040251810523,-1.3605718287410076,4.800329324745333,2.9811418119776256,-0.28834602570046475,-1.4239827356875179,-3.2054002377408994,0.4768991187110436
