,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0,4.042611058442088,0.02162721104046153,1.4769228120121871,2.440533181952696,2.7992065584633727,2.9103672757263683,1.394048648485574,-1.3597177117762806,-0.7703359684173631,-3.1016616249496938
1,4.224457791966268,0.0850416533474955,1.5364693430362317,1.7302098677305895,3.0527183997916265,2.958398020248202,1.1591060503599682,-0.5758388834849698,-0.478332155397795,-2.996619449601054
2,4.296216553445715,0.11375865589395143,1.5759032489553169,1.3518574051533816,3.100323139981692,2.9854485100921693,1.0452482826415297,-0.3615562988734437,-0.3734490332480042,-2.853293568533933
3,4.488092569547481,0.15971348682557254,1.704231199717174,0.8619020743458119,3.2189731132561965,2.976505445276601,0.9553502208571055,0.11641610015072366,-0.1766429014210432,-2.24478932609484
4,4.639762829414864,0.21536908350358422,1.8603279145509688,0.2613025620620718,3.101260102746144,2.940993899423704,0.9454780504169442,0.24496628476190618,-0.02370945363140142,-2.062882351260246
5,4.675320515590136,0.24431361447476124,1.9655869667219303,-0.286885157979211,2.924018841726838,2.9228918903366314,0.8887096455271523,0.046515582380342466,0.04287690441383093,-2.1455515092856503
6,4.715092357787438,0.23078804165251135,2.072799961668837,-0.8027676616212819,2.7700084170992567,2.8961191601454974,0.8277800238206748,-0.0777071099644934,0.06853938353399869,-1.9154868125773696
7,4.73347879808613,0.20056638666694757,2.1299730229959413,-1.2201108057486092,2.6151498013155203,2.8633693523230486,0.766844049351949,-0.45024510633285586,0.030386184082806578,-1.845830160327741
8,4.746186509509367,0.1348992976406688,2.187433844043215,-1.558954520280788,2.5051267644558823,2.8262018334069685,0.7016233941184892,-0.7310287242521227,-0.042938632479395146,-1.5406179303830583
9,4.785770366662219,0.05244442974560664,2.2664913794524675,-1.8237626405379606,2.480506328072987,2.770963504259043,0.6445842271574527,-0.8501073387450793,-0.09729761090443712,-0.949604186484288
10,4.633034249232938,-0.014865067236064173,2.179862655487051,-1.863382768443972,2.335848123111879,2.7423249197558213,0.5422182450156474,-1.8480512905275035,-0.3046501771742217,-1.4022650020278946
11,4.413533489387656,-0.07277990795595196,2.087165234958959,-1.636647131408058,2.0687077475176534,2.7826738730899203,0.5362473145568495,-2.425029453744661,-0.5292011948065747,-1.9268507022879247
12,4.364895402240681,-0.0933924431506688,2.095658986295192,-1.4657915420227896,1.9517122837979477,2.750778993177174,0.5910055239553981,-2.6776152366789043,-0.622938131046833,-1.9467569216201632
13,4.183025346281339,-0.18874759600882482,1.867985771376241,-0.23536755027829512,2.2378204001980406,2.911367352520752,0.7056580018919243,-3.0207202066942123,-0.7529524365256179,-2.2204058705824887
14,4.138130785613434,-0.2441471069699436,1.6777869327191357,1.6766844935658176,2.5725089692236653,2.6025233093870397,1.3974556417796755,-2.7092318423156296,-0.7952789027889956,-3.5160348850346206
15,4.200807784572057,-0.2252711468398312,1.6886072697912204,1.5307902200811478,2.673586948557986,2.6041765060035207,1.3534029006493848,-2.452091431168678,-0.6941112194067562,-3.5267451493763393
16,4.271094220446099,-0.2012950042644605,1.7084622240982428,1.2923362319066667,2.7648636827831075,2.615410605353372,1.2815789738867602,-2.1931898198172246,-0.5836580369044035,-3.4849521090722075
17,4.205071782817319,-0.13690946093504078,1.401509633130725,2.3304870452291873,3.225773027034223,3.020592219300533,0.7590138867417697,-1.1699152477323038,-0.7564184200052353,-3.2149573553046693
18,4.26620606300695,-0.1099398881392279,1.4380363616556397,1.952698191289267,3.266416311689026,3.0517106690951876,0.6410724672989214,-0.954223552387653,-0.6646115379883647,-3.085061063344822
19,4.687036503173717,0.027305768761613523,1.904378223200507,1.0576278397736594,3.223388985748555,2.9231984735644128,0.8321810270800167,0.12705936055784245,-0.153435874935393,-2.032884927869361
20,4.802005234857914,0.06655226244873684,2.059266486513937,0.4582286516398149,3.093584533393258,2.899440848283034,0.8144925014692636,0.31911229845133127,-0.011961211461336302,-1.7445749050196826
