timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour
2020-01-02 05:00:00+00:00,19.23,19.81,18.88,10306,19.57,1380698,19.158297,2020,1,2,5
2020-01-03 05:00:00+00:00,18.89,19.36,18.72,7711,19.02,1940597,18.972347,2020,1,3,5
2020-01-06 05:00:00+00:00,18.13,18.74,18.01,11115,18.7,1988136,18.19932,2020,1,6,5
2020-01-07 05:00:00+00:00,17.78,18.32,17.68,9739,18.15,1678496,17.904612,2020,1,7,5
2020-01-08 05:00:00+00:00,17.98,18.08,17.76,7129,17.99,1267235,17.96818,2020,1,8,5
2020-01-09 05:00:00+00:00,18.4,18.55,17.9,9793,18.0,1724725,18.252305,2020,1,9,5
2020-01-10 05:00:00+00:00,19.14,21.0,19.05,26147,21.0,4746903,20.020654,2020,1,10,5
2020-01-13 05:00:00+00:00,20.26,20.36,18.6,14526,19.26,2476191,19.812667,2020,1,13,5
2020-01-14 05:00:00+00:00,20.0,20.4979,19.55,11558,20.45,2114645,20.022208,2020,1,14,5
2020-01-15 05:00:00+00:00,20.24,20.58,19.94,12458,19.94,2276523,20.271161,2020,1,15,5
2020-01-16 05:00:00+00:00,21.01,21.87,20.77,27568,21.68,5244671,21.333898,2020,1,16,5
2020-01-17 05:00:00+00:00,20.62,21.5,20.55,15189,21.5,3501533,20.98146,2020,1,17,5
2020-01-21 05:00:00+00:00,20.94,21.49,20.645,14516,20.79,2221633,21.113282,2020,1,21,5
2020-01-22 05:00:00+00:00,21.97,23.2,21.7,47553,22.08,11675948,22.372894,2020,1,22,5
2020-01-23 05:00:00+00:00,21.47,22.65,21.4,20918,22.17,3918531,21.979458,2020,1,23,5
2020-01-24 05:00:00+00:00,21.12,21.8793,20.9,15321,21.6,3308629,21.217928,2020,1,24,5
2020-01-27 05:00:00+00:00,22.74,23.12,21.12,51503,22.1,10829419,22.427284,2020,1,27,5
2020-01-28 05:00:00+00:00,22.36,23.5,21.8501,28859,23.5,6228066,22.455287,2020,1,28,5
2020-01-29 05:00:00+00:00,20.55,22.34,20.45,24940,22.23,5064702,21.372877,2020,1,29,5
2020-01-30 05:00:00+00:00,20.99,21.74,20.8,18170,21.05,3480480,21.14162,2020,1,30,5
2020-01-31 05:00:00+00:00,20.51,21.32,20.05,20076,21.14,2999250,20.503147,2020,1,31,5
2020-02-03 05:00:00+00:00,20.38,21.06,19.7,20711,20.66,3421073,20.426002,2020,2,3,5
2020-02-04 05:00:00+00:00,20.87,20.88,19.75,12229,20.09,2027465,20.524305,2020,2,4,5
2020-02-05 05:00:00+00:00,20.05,21.2,19.67,16444,20.99,2869130,20.19915,2020,2,5,5
2020-02-06 05:00:00+00:00,19.85,20.32,19.7,13518,20.27,2088156,19.921953,2020,2,6,5
2020-02-07 05:00:00+00:00,23.24,23.39,19.79,48664,19.79,10280563,22.132089,2020,2,7,5
2020-02-10 05:00:00+00:00,23.65,23.95,22.3832,48432,23.5,9816521,23.293751,2020,2,10,5
2020-02-11 05:00:00+00:00,21.35,22.74,21.28,33656,22.09,6367955,21.64615,2020,2,11,5
2020-02-12 05:00:00+00:00,19.01,19.67,18.5,87670,19.64,20653451,19.04982,2020,2,12,5
2020-02-13 05:00:00+00:00,19.045,19.8,18.89,36694,19.36,7137707,19.226426,2020,2,13,5
2020-02-14 05:00:00+00:00,19.0,19.29,18.85,25006,19.27,6196879,19.013799,2020,2,14,5
2020-02-18 05:00:00+00:00,18.91,19.35,18.57,25956,19.14,4321674,18.851652,2020,2,18,5
2020-02-19 05:00:00+00:00,18.92,19.24,18.725,21071,19.09,3353962,18.972619,2020,2,19,5
2020-02-20 05:00:00+00:00,18.54,19.17,18.42,21123,18.86,5102667,18.731578,2020,2,20,5
