timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour
2020-01-02 09:00:00+00:00,121.23,121.23,121.23,2,121.23,500,121.23,2020,1,2,9
2020-01-02 12:00:00+00:00,121.2,121.2,121.2,1,121.2,100,121.2,2020,1,2,12
2020-01-02 13:00:00+00:00,121.12,121.12,121.12,2,121.12,150,121.12,2020,1,2,13
2020-01-02 14:00:00+00:00,119.8,121.75,119.4,3192,121.3,415402,120.166922,2020,1,2,14
2020-01-02 15:00:00+00:00,119.62,119.85,119.1,3328,119.83,427476,119.396317,2020,1,2,15
2020-01-02 16:00:00+00:00,119.17,119.71,118.94,3274,119.635,317730,119.35223,2020,1,2,16
2020-01-02 17:00:00+00:00,119.3132,119.3132,119.0867,2398,119.17,203832,119.17386,2020,1,2,17
2020-01-02 18:00:00+00:00,119.24,119.3,119.08,2762,119.3,239624,119.159402,2020,1,2,18
2020-01-02 19:00:00+00:00,119.56,119.74,119.25,3883,119.25,367060,119.542084,2020,1,2,19
2020-01-02 20:00:00+00:00,119.81,119.82,119.39,8343,119.56,856914,119.561609,2020,1,2,20
2020-01-02 21:00:00+00:00,119.73,119.94,119.16,10,119.89,69837,119.883429,2020,1,2,21
2020-01-02 22:00:00+00:00,119.92,119.92,119.85,18,119.85,2398,119.916818,2020,1,2,22
2020-01-02 23:00:00+00:00,119.97,119.97,119.97,2,119.97,175,119.97,2020,1,2,23
2020-01-03 00:00:00+00:00,119.89,119.89,119.89,1,119.89,100,119.89,2020,1,3,0
2020-01-03 09:00:00+00:00,118.4,118.4,118.4,9,118.4,2000,118.4,2020,1,3,9
2020-01-03 10:00:00+00:00,118.12,118.12,118.12,1,118.12,100,118.12,2020,1,3,10
2020-01-03 12:00:00+00:00,118.39,118.41,118.36,15,118.41,5200,118.388077,2020,1,3,12
2020-01-03 13:00:00+00:00,118.26,118.45,118.08,14,118.08,1738,118.268965,2020,1,3,13
2020-01-03 14:00:00+00:00,118.3775,118.5599,117.77,3398,118.35,461122,118.044421,2020,1,3,14
2020-01-03 15:00:00+00:00,118.75,119.075,118.165,2839,118.35,331630,118.562697,2020,1,3,15
2020-01-03 16:00:00+00:00,118.77,118.88,118.4,2500,118.7697,262793,118.661339,2020,1,3,16
2020-01-03 17:00:00+00:00,119.04,119.14,118.77,1611,118.77,143430,119.034716,2020,1,3,17
2020-01-03 18:00:00+00:00,118.31,119.09,118.21,2106,119.02,226646,118.614201,2020,1,3,18
2020-01-03 19:00:00+00:00,118.29,118.36,118.02,2793,118.3563,334948,118.227843,2020,1,3,19
2020-01-03 20:00:00+00:00,118.32,118.58,118.16,6062,118.28,644466,118.370244,2020,1,3,20
2020-01-03 21:00:00+00:00,118.2987,118.36,118.16,9,118.16,2097635,118.299785,2020,1,3,21
2020-01-06 13:00:00+00:00,117.5402,117.8,117.54,6,117.8,705,117.692971,2020,1,6,13
2020-01-06 14:00:00+00:00,117.36,117.7,116.95,2120,117.66,408845,117.253377,2020,1,6,14
2020-01-06 15:00:00+00:00,118.02,118.19,117.27,2619,117.36,325039,117.741492,2020,1,6,15
2020-01-06 16:00:00+00:00,118.51,118.515,117.78,1996,118.03,204586,118.164359,2020,1,6,16
2020-01-06 17:00:00+00:00,118.57,118.63,118.39,1314,118.49,101465,118.527922,2020,1,6,17
2020-01-06 18:00:00+00:00,118.6,118.75,118.51,1599,118.58,108973,118.659616,2020,1,6,18
2020-01-06 19:00:00+00:00,118.9,119.05,118.54,2345,118.56,308378,118.895995,2020,1,6,19
2020-01-06 20:00:00+00:00,119.18,119.18,118.77,5619,118.92,625610,119.02184,2020,1,6,20
2020-01-06 21:00:00+00:00,119.0,119.12,119.0,7,119.1,141319,119.119836,2020,1,6,21
2020-01-07 12:00:00+00:00,119.0,119.0,119.0,1,119.0,350,119.0,2020,1,7,12
2020-01-07 13:00:00+00:00,118.85,118.94,118.85,8,118.94,881,118.874,2020,1,7,13
2020-01-07 14:00:00+00:00,118.22,119.31,117.96,1787,118.76,240073,118.497999,2020,1,7,14
2020-01-07 15:00:00+00:00,119.0654,119.17,118.25,2677,118.26,289835,118.765965,2020,1,7,15
2020-01-07 16:00:00+00:00,119.0199,119.18,118.8,2111,119.0489,181495,119.020796,2020,1,7,16
2020-01-07 17:00:00+00:00,119.5,119.64,119.04,2470,119.04,233107,119.458275,2020,1,7,17
2020-01-07 18:00:00+00:00,119.45,119.56,119.37,1352,119.5063,91557,119.458525,2020,1,7,18
2020-01-07 19:00:00+00:00,119.11,119.46,119.05,2343,119.45,222925,119.188286,2020,1,7,19
2020-01-07 20:00:00+00:00,119.19,119.35,119.09,4511,119.1,454918,119.252649,2020,1,7,20
2020-01-07 21:00:00+00:00,118.81,119.15,118.81,5,119.15,22746,119.145492,2020,1,7,21
2020-01-08 00:00:00+00:00,116.75,117.15,116.75,4,117.15,650,116.993077,2020,1,8,0
2020-01-08 09:00:00+00:00,118.78,118.78,118.78,2,118.78,400,118.78,2020,1,8,9
2020-01-08 11:00:00+00:00,119.13,119.13,119.13,2,119.13,300,119.13,2020,1,8,11
2020-01-08 12:00:00+00:00,119.35,119.56,119.35,2,119.56,320,119.42875,2020,1,8,12
2020-01-08 13:00:00+00:00,119.37,119.4,119.29,12,119.29,1902,119.356667,2020,1,8,13
2020-01-08 14:00:00+00:00,119.71,119.76,118.86,1660,119.25,190447,119.305919,2020,1,8,14
2020-01-08 15:00:00+00:00,119.4441,119.97,119.17,2359,119.74,238269,119.584713,2020,1,8,15
2020-01-08 16:00:00+00:00,120.22,120.28,119.35,2762,119.48,275513,119.936838,2020,1,8,16
2020-01-08 17:00:00+00:00,120.385,120.4,120.11,2093,120.22,192059,120.260102,2020,1,8,17
2020-01-08 18:00:00+00:00,120.14,120.45,120.11,1506,120.4,119476,120.250476,2020,1,8,18
2020-01-08 19:00:00+00:00,120.54,120.65,120.16,2608,120.17,281905,120.447588,2020,1,8,19
2020-01-08 20:00:00+00:00,120.28,120.875,120.21,8345,120.545,1110629,120.4252,2020,1,8,20
2020-01-08 21:00:00+00:00,120.3125,120.42,120.22,7,120.42,762760,120.291658,2020,1,8,21
2020-01-08 22:00:00+00:00,120.89,120.89,120.89,2,120.89,300,120.89,2020,1,8,22
2020-01-08 23:00:00+00:00,120.89,120.89,120.89,3,120.89,200,120.89,2020,1,8,23
2020-01-09 12:00:00+00:00,120.99,120.99,120.99,1,120.99,300,120.99,2020,1,9,12
2020-01-09 14:00:00+00:00,120.96,121.21,120.63,1862,120.81,226220,120.922548,2020,1,9,14
2020-01-09 15:00:00+00:00,120.96,121.63,120.89,2710,121.01,343636,121.304491,2020,1,9,15
2020-01-09 16:00:00+00:00,121.29,121.41,120.78,2582,120.98,305623,121.040282,2020,1,9,16
2020-01-09 17:00:00+00:00,120.76,121.45,120.6768,2430,121.29,235283,121.18219,2020,1,9,17
2020-01-09 18:00:00+00:00,120.73,120.91,120.53,1949,120.78,218749,120.748609,2020,1,9,18
2020-01-09 19:00:00+00:00,120.92,121.06,120.65,1879,120.74,146579,120.867043,2020,1,9,19
2020-01-09 20:00:00+00:00,120.95,121.01,120.685,3856,120.92,367926,120.839537,2020,1,9,20
2020-01-09 21:00:00+00:00,121.38,121.42,121.04,7,121.04,178356,121.040701,2020,1,9,21
2020-01-09 22:00:00+00:00,121.04,121.04,121.04,1,121.04,1518,121.04,2020,1,9,22
2020-01-09 23:00:00+00:00,121.04,121.04,121.04,1,121.04,499,121.04,2020,1,9,23
2020-01-10 14:00:00+00:00,121.52,121.62,121.04,1912,121.2,306135,121.342478,2020,1,10,14
2020-01-10 15:00:00+00:00,121.53,121.91,121.2,2646,121.5,270540,121.610604,2020,1,10,15
2020-01-10 16:00:00+00:00,121.33,121.67,121.245,1744,121.5004,154385,121.469912,2020,1,10,16
2020-01-10 17:00:00+00:00,121.46,121.51,121.02,2218,121.33,203417,121.340018,2020,1,10,17
2020-01-10 18:00:00+00:00,121.56,121.86,121.45,1802,121.47,140059,121.648459,2020,1,10,18
2020-01-10 19:00:00+00:00,121.23,121.55,121.13,2233,121.55,186540,121.348195,2020,1,10,19
2020-01-10 20:00:00+00:00,120.51,121.25,120.3751,7484,121.23,957275,120.615955,2020,1,10,20
2020-01-10 21:00:00+00:00,120.45,120.45,120.45,13,120.45,372295,120.45,2020,1,10,21
