timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour
2020-12-16 05:00:00+00:00,29.47,30.01,22.61,74406,26.0,14789373,26.139508,2020,12,16,5
2020-12-17 05:00:00+00:00,35.77,39.85,28.25,57761,28.6431,7142918,34.551914,2020,12,17,5
2020-12-18 05:00:00+00:00,44.09,48.66,37.06,69138,38.0,7375423,43.214824,2020,12,18,5
2020-12-21 05:00:00+00:00,41.1,47.99,40.0,30170,44.0,2875080,42.581011,2020,12,21,5
2020-12-22 05:00:00+00:00,47.84,48.08,40.65,25323,43.1,4423330,46.056791,2020,12,22,5
2020-12-23 05:00:00+00:00,46.32,51.3984,43.02,28263,47.5,3180535,46.492761,2020,12,23,5
2020-12-24 05:00:00+00:00,43.96,47.47,42.5051,8557,46.59,884107,44.247916,2020,12,24,5
2020-12-28 05:00:00+00:00,42.63,45.0,38.05,19007,44.31,1898492,40.92108,2020,12,28,5
2020-12-29 05:00:00+00:00,40.75,42.49,39.51,6829,42.04,651901,40.718494,2020,12,29,5
2020-12-30 05:00:00+00:00,38.87,41.5,38.1101,10725,41.2,1060501,39.077241,2020,12,30,5
2020-12-31 05:00:00+00:00,40.75,40.95,36.26,9004,38.2,991542,38.90409,2020,12,31,5
2021-01-04 05:00:00+00:00,43.99,45.0,38.05,10962,40.34,1365912,41.507794,2021,1,4,5
2021-01-05 05:00:00+00:00,48.37,53.63,44.2001,27737,45.1,3645147,49.395113,2021,1,5,5
2021-01-06 05:00:00+00:00,52.14,57.0,45.14,22367,47.05,2934901,52.306376,2021,1,6,5
2021-01-07 05:00:00+00:00,55.39,61.26,55.04,15149,55.99,1556847,57.723965,2021,1,7,5
2021-01-08 05:00:00+00:00,52.73,58.0,50.28,14052,58.0,1429097,53.647508,2021,1,8,5
2021-01-11 05:00:00+00:00,54.71,56.0,50.53,10998,51.0,1371672,54.138223,2021,1,11,5
2021-01-12 05:00:00+00:00,62.48,63.5,55.53,14202,56.11,1869378,61.239673,2021,1,12,5
2021-01-13 05:00:00+00:00,57.88,69.48,57.7,15835,60.61,1817264,63.057514,2021,1,13,5
2021-01-14 05:00:00+00:00,60.64,67.4297,59.49,12060,60.92,1318169,62.576237,2021,1,14,5
2021-01-15 05:00:00+00:00,56.0,62.6,55.6,14097,60.64,1403394,58.505564,2021,1,15,5
2021-01-19 05:00:00+00:00,54.28,61.63,53.0,18782,58.13,1929036,56.168421,2021,1,19,5
2021-01-20 05:00:00+00:00,55.22,56.22,53.25,9177,54.51,959749,55.047705,2021,1,20,5
2021-01-21 05:00:00+00:00,63.77,65.29,55.05,15428,55.05,1789339,61.71113,2021,1,21,5
2021-01-22 05:00:00+00:00,64.47,64.88,58.53,12070,62.4,1275686,62.233429,2021,1,22,5
2021-01-25 05:00:00+00:00,67.36,72.67,64.01,18502,65.0,1835452,68.736304,2021,1,25,5
2021-01-26 05:00:00+00:00,64.45,68.69,63.3,13846,67.71,1546818,64.669005,2021,1,26,5
2021-01-27 05:00:00+00:00,64.7,70.8,58.0,15128,60.07,1458921,64.496524,2021,1,27,5
2021-01-28 05:00:00+00:00,65.15,67.4125,63.52,8159,64.54,633035,65.361045,2021,1,28,5
2021-01-29 05:00:00+00:00,62.19,67.4,60.12,8789,64.56,761150,62.734253,2021,1,29,5
2021-02-01 05:00:00+00:00,70.25,70.85,61.9,11019,63.0,830551,67.550607,2021,2,1,5
2021-02-02 05:00:00+00:00,75.47,80.0,71.04,12943,71.04,1089642,75.896971,2021,2,2,5
2021-02-03 05:00:00+00:00,79.75,81.91,76.51,9386,76.93,880267,79.178156,2021,2,3,5
2021-02-04 05:00:00+00:00,75.75,81.09,74.19,9886,80.55,751212,76.827724,2021,2,4,5
2021-02-05 05:00:00+00:00,75.24,79.78,74.01,8265,76.14,554191,76.981966,2021,2,5,5
2021-02-08 05:00:00+00:00,76.0,78.34,74.1,8851,77.34,730105,75.901364,2021,2,8,5
2021-02-09 05:00:00+00:00,80.25,82.75,75.5166,12007,75.92,916252,79.434122,2021,2,9,5
2021-02-10 05:00:00+00:00,91.04,91.39,78.71,13965,80.91,1101339,85.879181,2021,2,10,5
2021-02-11 05:00:00+00:00,95.13,105.58,92.55,19247,93.5,1455822,97.864398,2021,2,11,5
