timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour
2020-01-02 05:00:00+00:00,141.09,141.1,139.265,79032,139.79,12203026,140.496859,2020,1,2,5
2020-01-03 05:00:00+00:00,138.34,139.23,137.08,76922,137.5,11472673,138.39439,2020,1,3,5
2020-01-06 05:00:00+00:00,138.23,138.27,136.5,69886,136.56,11793787,137.712828,2020,1,6,5
2020-01-07 05:00:00+00:00,135.88,137.86,135.82,92926,137.28,11607159,136.433939,2020,1,7,5
2020-01-08 05:00:00+00:00,136.94,137.58,135.6,81004,135.7,10713620,136.869108,2020,1,8,5
2020-01-09 05:00:00+00:00,137.44,138.23,137.04,77389,138.05,10526786,137.406878,2020,1,9,5
2020-01-10 05:00:00+00:00,136.07,137.25,135.81,77389,137.21,11242067,136.351691,2020,1,10,5
2020-01-13 05:00:00+00:00,137.2,137.2,135.755,79876,136.19,13981192,136.579795,2020,1,13,5
2020-01-14 05:00:00+00:00,138.8,140.76,137.69,160465,137.94,27155691,139.450441,2020,1,14,5
2020-01-15 05:00:00+00:00,136.72,138.6,136.15,102300,137.85,19436393,136.920529,2020,1,15,5
2020-01-16 05:00:00+00:00,137.25,137.9,136.84,82146,137.5778,11904435,137.313805,2020,1,16,5
2020-01-17 05:00:00+00:00,138.2,138.285,137.32,74134,137.54,16417997,137.969722,2020,1,17,5
2020-01-21 05:00:00+00:00,136.84,138.07,136.69,65062,137.19,9627658,137.208823,2020,1,21,5
2020-01-22 05:00:00+00:00,136.68,137.4,136.38,54362,137.25,8723983,136.75091,2020,1,22,5
2020-01-23 05:00:00+00:00,136.54,136.7447,134.72,66960,135.71,10564542,135.894775,2020,1,23,5
2020-01-24 05:00:00+00:00,133.15,136.43,132.32,102373,136.37,17661724,133.666946,2020,1,24,5
2020-01-27 05:00:00+00:00,132.03,132.94,129.71,101136,130.27,14046802,131.949837,2020,1,27,5
2020-01-28 05:00:00+00:00,134.43,134.97,132.4784,84904,132.84,14520565,134.382379,2020,1,28,5
2020-01-29 05:00:00+00:00,134.23,135.54,133.69,69451,134.81,10548966,134.649249,2020,1,29,5
2020-01-30 05:00:00+00:00,135.89,136.13,132.69,65716,132.69,10352609,134.923376,2020,1,30,5
2020-01-31 05:00:00+00:00,132.36,134.83,131.47,91015,134.49,15048173,132.736763,2020,1,31,5
2020-02-03 05:00:00+00:00,133.37,134.24,132.66,80373,132.66,11234246,133.53138,2020,2,3,5
2020-02-04 05:00:00+00:00,135.29,136.6,135.08,75520,135.55,10335894,135.794212,2020,2,4,5
2020-02-05 05:00:00+00:00,137.59,137.73,136.01,95892,136.57,11026261,137.042322,2020,2,5,5
2020-02-06 05:00:00+00:00,137.61,138.29,137.11,73748,138.24,10446788,137.645799,2020,2,6,5
2020-02-07 05:00:00+00:00,137.17,137.67,136.3,65454,136.7,7281609,137.198335,2020,2,7,5
2020-02-10 05:00:00+00:00,137.74,137.851,136.75,46214,136.95,6781655,137.470457,2020,2,10,5
2020-02-11 05:00:00+00:00,138.0,138.82,137.78,58997,138.26,7170981,138.214057,2020,2,11,5
2020-02-12 05:00:00+00:00,138.0,139.285,137.8,58407,138.6,9448297,138.243915,2020,2,12,5
2020-02-13 05:00:00+00:00,137.88,138.34,136.4,63030,137.75,8420706,137.717479,2020,2,13,5
2020-02-14 05:00:00+00:00,137.46,138.19,136.94,52430,137.84,7874700,137.475916,2020,2,14,5
2020-02-18 05:00:00+00:00,135.64,137.705,135.05,76441,137.34,9987665,135.819403,2020,2,18,5
2020-02-19 05:00:00+00:00,137.49,138.39,136.34,61415,136.91,7910371,137.57508,2020,2,19,5
2020-02-20 05:00:00+00:00,137.49,138.36,136.53,70769,137.19,8317288,137.403189,2020,2,20,5
2020-02-21 05:00:00+00:00,135.81,136.92,134.9225,79352,136.55,11333264,135.667774,2020,2,21,5
2020-02-24 05:00:00+00:00,132.16,133.2,130.7988,113470,131.44,15600219,132.282611,2020,2,24,5
2020-02-25 05:00:00+00:00,126.26,132.23,125.59,193486,131.0,22859577,128.022032,2020,2,25,5
2020-02-26 05:00:00+00:00,126.64,128.95,126.34,185301,126.93,26075276,127.391624,2020,2,26,5
2020-02-27 05:00:00+00:00,121.37,125.62,121.3,212950,122.91,25076096,122.924585,2020,2,27,5
